[I 2024-09-19 23:39:18,273] A new study created in memory with name: no-name-e354a574-ef94-4e8c-9d68-64cf2ce3ff8d
[I 2024-09-19 23:39:27,523] Trial 0 finished with value: 0.3449858854078026 and parameters: {'n_estimators': 183, 'max_depth': 8, 'min_child_weight': 9, 'learning_rate': 0.19905030354911354, 'subsample': 0.669326358389216, 'colsample_bytree': 0.6380515673753843, 'colsample_bylevel': 0.8023042626023913, 'gamma': 4.882532266457538, 'reg_alpha': 0.8664852089823155, 'reg_lambda': 8.064116430825486}. Best is trial 0 with value: 0.3449858854078026.
[I 2024-09-20 07:33:53,149] Trial 552 finished with value: 0.27048235077629473 and parameters: {'n_estimators': 856, 'max_depth': 5, 'min_child_weight': 3, 'learning_rate': 0.2506166621877493, 'subsample': 0.7586336662286032, 'colsample_bytree': 0.9649566175856358, 'colsample_bylevel': 0.8577559575780254, 'gamma': 3.9686783683897175, 'reg_alpha': 0.3611891717048094, 'reg_lambda': 5.3936141448450545}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:34:48,559] Trial 553 finished with value: 0.2319223851580702 and parameters: {'n_estimators': 802, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.29847581849898264, 'subsample': 0.8005732040508351, 'colsample_bytree': 0.9707441852035125, 'colsample_bylevel': 0.9004784634202141, 'gamma': 3.3949546432236786, 'reg_alpha': 0.531927152307161, 'reg_lambda': 3.853368044961469}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:35:45,393] Trial 554 finished with value: 0.2355294007268371 and parameters: {'n_estimators': 885, 'max_depth': 10, 'min_child_weight': 3, 'learning_rate': 0.23226065509104862, 'subsample': 0.7709034130036925, 'colsample_bytree': 0.9130862172071471, 'colsample_bylevel': 0.8081279202620644, 'gamma': 3.7795857332003937, 'reg_alpha': 0.5162781658367042, 'reg_lambda': 5.6166192943843365}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:36:53,573] Trial 555 finished with value: 0.22850152947200172 and parameters: {'n_estimators': 875, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2663810264791783, 'subsample': 0.7849013307014573, 'colsample_bytree': 0.9367313685791179, 'colsample_bylevel': 0.8652358373948739, 'gamma': 3.6737266741451893, 'reg_alpha': 0.4946019390311965, 'reg_lambda': 4.757426499924747}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:37:55,291] Trial 556 finished with value: 0.23730950271843482 and parameters: {'n_estimators': 837, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2717938281805695, 'subsample': 0.7796502880039216, 'colsample_bytree': 0.7687810069593816, 'colsample_bylevel': 0.8689519692018257, 'gamma': 3.6886023623765922, 'reg_alpha': 0.5457843713540593, 'reg_lambda': 4.805452426266593}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:38:53,203] Trial 557 finished with value: 0.23721991621263885 and parameters: {'n_estimators': 858, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2798035134502002, 'subsample': 0.7587879895892203, 'colsample_bytree': 0.7205895592105519, 'colsample_bylevel': 0.8768520654443636, 'gamma': 3.8760973442004034, 'reg_alpha': 0.5407861412723214, 'reg_lambda': 4.711745120658505}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:39:50,961] Trial 558 finished with value: 0.23124094202979614 and parameters: {'n_estimators': 823, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.29870874466374525, 'subsample': 0.5740973127029048, 'colsample_bytree': 0.945551128546213, 'colsample_bylevel': 0.8899434158043027, 'gamma': 3.638759728909517, 'reg_alpha': 0.5153615403134465, 'reg_lambda': 4.244793066144669}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:41:00,622] Trial 559 finished with value: 0.2321273387385113 and parameters: {'n_estimators': 845, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.26237427939108016, 'subsample': 0.7693617842883947, 'colsample_bytree': 0.9374092624528306, 'colsample_bylevel': 0.8631793254764785, 'gamma': 3.799510030948026, 'reg_alpha': 0.5524292428146639, 'reg_lambda': 5.035012211544315}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:41:33,905] Trial 560 finished with value: 0.2545318053727118 and parameters: {'n_estimators': 520, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.265050157643105, 'subsample': 0.7882191702435362, 'colsample_bytree': 0.6443890623045906, 'colsample_bylevel': 0.8533085223598161, 'gamma': 3.55970293744672, 'reg_alpha': 0.5079326862963616, 'reg_lambda': 4.824500765045064}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:42:48,305] Trial 561 finished with value: 0.2318487711120493 and parameters: {'n_estimators': 872, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.285402406495596, 'subsample': 0.780421712763936, 'colsample_bytree': 0.9488398490579152, 'colsample_bylevel': 0.8665786403354322, 'gamma': 3.6843811363035726, 'reg_alpha': 0.571831711181982, 'reg_lambda': 4.499856112495537}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:43:53,971] Trial 562 finished with value: 0.2319693799566279 and parameters: {'n_estimators': 862, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.24731168985835997, 'subsample': 0.7489487175706874, 'colsample_bytree': 0.9560131373239242, 'colsample_bylevel': 0.8476900509504194, 'gamma': 3.7434755884885957, 'reg_alpha': 0.5292357883220938, 'reg_lambda': 4.9838713371455015}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:44:48,639] Trial 563 finished with value: 0.2633343653506189 and parameters: {'n_estimators': 875, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.12073785804522692, 'subsample': 0.7624543506407041, 'colsample_bytree': 0.9339133831423552, 'colsample_bylevel': 0.5036522665056109, 'gamma': 3.5663989392285815, 'reg_alpha': 0.49814697873767866, 'reg_lambda': 5.2299261375008355}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:45:09,518] Trial 564 finished with value: 0.3975289275908763 and parameters: {'n_estimators': 286, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.0500162815702568, 'subsample': 0.7763744744750946, 'colsample_bytree': 0.9663236297162073, 'colsample_bylevel': 0.8772106268913703, 'gamma': 3.9455787020778303, 'reg_alpha': 0.5935311379315878, 'reg_lambda': 4.716448085596601}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:46:09,554] Trial 565 finished with value: 0.2400108878416732 and parameters: {'n_estimators': 851, 'max_depth': 8, 'min_child_weight': 2, 'learning_rate': 0.2694829789935793, 'subsample': 0.7880581718556029, 'colsample_bytree': 0.9573161114018268, 'colsample_bylevel': 0.8618401290201011, 'gamma': 3.6645777467880585, 'reg_alpha': 0.4739560019218579, 'reg_lambda': 4.424993816044794}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:47:12,251] Trial 566 finished with value: 0.23178472498295116 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.25511550926855436, 'subsample': 0.7390098315534644, 'colsample_bytree': 0.9459358237977572, 'colsample_bylevel': 0.8847658134663287, 'gamma': 3.4524005781108107, 'reg_alpha': 0.5506171543895779, 'reg_lambda': 4.919284941013472}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:48:23,463] Trial 567 finished with value: 0.23701488801248954 and parameters: {'n_estimators': 779, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.28622564919033905, 'subsample': 0.9281945438522616, 'colsample_bytree': 0.9292886572945676, 'colsample_bylevel': 0.8381941990303645, 'gamma': 3.5096754782875443, 'reg_alpha': 0.5754505990188341, 'reg_lambda': 5.132608490738762}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:49:29,744] Trial 568 finished with value: 0.23674797098780725 and parameters: {'n_estimators': 833, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.23681984887271185, 'subsample': 0.7732580459668307, 'colsample_bytree': 0.9704569110556525, 'colsample_bylevel': 0.8534117243898462, 'gamma': 3.8140237774490555, 'reg_alpha': 0.03291406696286847, 'reg_lambda': 3.1886379172169166}. Best is trial 346 with value: 0.2268659922189559.
[I 2024-09-20 07:50:33,927] Trial 569 finished with value: 0.22662615345860165 and parameters: {'n_estimators': 865, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2683925843172978, 'subsample': 0.8019180132863198, 'colsample_bytree': 0.9405168037015844, 'colsample_bylevel': 0.8718047622293851, 'gamma': 3.5599263450712204, 'reg_alpha': 0.454380263849857, 'reg_lambda': 4.35869154287324}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:51:33,699] Trial 570 finished with value: 0.22998076882059557 and parameters: {'n_estimators': 817, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2802070131665031, 'subsample': 0.8094196340238601, 'colsample_bytree': 0.9538275395176997, 'colsample_bylevel': 0.8708277034069771, 'gamma': 3.583663006471259, 'reg_alpha': 0.4395433250710966, 'reg_lambda': 4.307266708735798}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:52:45,417] Trial 571 finished with value: 0.22992740214985888 and parameters: {'n_estimators': 849, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2985783663805613, 'subsample': 0.8036855434522248, 'colsample_bytree': 0.9459178273174789, 'colsample_bylevel': 0.8746180645153253, 'gamma': 3.4906429694976393, 'reg_alpha': 0.6081467493034692, 'reg_lambda': 4.351776030320877}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:53:47,670] Trial 572 finished with value: 0.23115844443749864 and parameters: {'n_estimators': 864, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.26943639177998663, 'subsample': 0.8150376438388818, 'colsample_bytree': 0.96208091545931, 'colsample_bylevel': 0.864005372586243, 'gamma': 3.5174521637609906, 'reg_alpha': 0.5368544576948134, 'reg_lambda': 4.009668774314124}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:54:51,192] Trial 573 finished with value: 0.23198957725296107 and parameters: {'n_estimators': 886, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2835172501529071, 'subsample': 0.8731888948637406, 'colsample_bytree': 0.9768409135883874, 'colsample_bylevel': 0.8572474380495755, 'gamma': 3.398928899307119, 'reg_alpha': 0.56691125589267, 'reg_lambda': 4.594921775766284}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:56:00,212] Trial 574 finished with value: 0.23153060102136402 and parameters: {'n_estimators': 838, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.265817299260388, 'subsample': 0.7528107761462721, 'colsample_bytree': 0.9383489440058399, 'colsample_bylevel': 0.8866244908788246, 'gamma': 3.620456149653273, 'reg_alpha': 0.5899939346478627, 'reg_lambda': 4.104547388479475}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:57:00,310] Trial 575 finished with value: 0.2312660649726715 and parameters: {'n_estimators': 860, 'max_depth': 9, 'min_child_weight': 2, 'learning_rate': 0.29964501153698164, 'subsample': 0.7630260976131682, 'colsample_bytree': 0.9584905602560926, 'colsample_bylevel': 0.8709680910563963, 'gamma': 3.669150659945314, 'reg_alpha': 0.42199588634586443, 'reg_lambda': 4.5075532659670845}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:58:03,471] Trial 576 finished with value: 0.2364346723531953 and parameters: {'n_estimators': 884, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.24572063603707878, 'subsample': 0.7832272450917118, 'colsample_bytree': 0.970384014623852, 'colsample_bylevel': 0.844895578550923, 'gamma': 3.430821110844829, 'reg_alpha': 0.8469467384631459, 'reg_lambda': 4.391290395020872}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 07:59:04,232] Trial 577 finished with value: 0.24009876723479665 and parameters: {'n_estimators': 870, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.22515872248529453, 'subsample': 0.7688301292653714, 'colsample_bytree': 0.9998617306440105, 'colsample_bylevel': 0.8563702245655443, 'gamma': 3.5543286275397774, 'reg_alpha': 0.49634729380217857, 'reg_lambda': 4.732622007170193}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:00:09,368] Trial 578 finished with value: 0.2330983956733843 and parameters: {'n_estimators': 848, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.2671449473306645, 'subsample': 0.8210078100099725, 'colsample_bytree': 0.9868610622769389, 'colsample_bylevel': 0.8350819906220001, 'gamma': 3.695476792995922, 'reg_alpha': 0.6298949981257482, 'reg_lambda': 4.257895771688423}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:01:05,046] Trial 579 finished with value: 0.24280006565651718 and parameters: {'n_estimators': 812, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2489333202907915, 'subsample': 0.7963560300075622, 'colsample_bytree': 0.7330110154688251, 'colsample_bylevel': 0.8467735846098725, 'gamma': 3.5936071673265952, 'reg_alpha': 0.5521509754831253, 'reg_lambda': 4.042699691298695}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:02:05,197] Trial 580 finished with value: 0.25199062449012677 and parameters: {'n_estimators': 887, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.13871359700874106, 'subsample': 0.7816227388770577, 'colsample_bytree': 0.948977734569158, 'colsample_bylevel': 0.8640396175094509, 'gamma': 3.379463638440138, 'reg_alpha': 0.5313053286086903, 'reg_lambda': 4.639029816501974}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:03:05,905] Trial 581 finished with value: 0.23766159236495632 and parameters: {'n_estimators': 865, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.27906786751389, 'subsample': 0.8046378504154965, 'colsample_bytree': 0.920664763857579, 'colsample_bylevel': 0.8812982117936642, 'gamma': 0.02468323209710488, 'reg_alpha': 0.5809059866586439, 'reg_lambda': 3.840497493868066}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:04:14,072] Trial 582 finished with value: 0.23817530559841843 and parameters: {'n_estimators': 886, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.2589365768885261, 'subsample': 0.7545103459959759, 'colsample_bytree': 0.9737139631321027, 'colsample_bylevel': 0.8354374170655912, 'gamma': 3.49553603844451, 'reg_alpha': 0.2660915253343569, 'reg_lambda': 4.8923665011236785}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:04:22,552] Trial 583 finished with value: 0.37233425223881866 and parameters: {'n_estimators': 82, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.23463654915212592, 'subsample': 0.7349380967049479, 'colsample_bytree': 0.9402501992865098, 'colsample_bylevel': 0.8509385181949843, 'gamma': 3.7219521478338686, 'reg_alpha': 0.6051536312642898, 'reg_lambda': 6.7195902581686004}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:05:27,740] Trial 584 finished with value: 0.2303566605636865 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2846327238058423, 'subsample': 0.7896162685490049, 'colsample_bytree': 0.9615042291457868, 'colsample_bylevel': 0.8653634853475367, 'gamma': 2.312292581141289, 'reg_alpha': 0.4568811949034284, 'reg_lambda': 4.12723056067487}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:06:21,114] Trial 585 finished with value: 0.23078364014336109 and parameters: {'n_estimators': 832, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.29941509585849446, 'subsample': 0.7663582396591493, 'colsample_bytree': 0.9285896369696609, 'colsample_bylevel': 0.842253982428271, 'gamma': 3.600784416100775, 'reg_alpha': 0.5185051625445607, 'reg_lambda': 4.735046420665787}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:07:14,053] Trial 586 finished with value: 0.3288384018221825 and parameters: {'n_estimators': 857, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.04315496470959518, 'subsample': 0.8168876929364245, 'colsample_bytree': 0.9835500520430397, 'colsample_bylevel': 0.8281323951955255, 'gamma': 3.468669597728107, 'reg_alpha': 0.49167245366444773, 'reg_lambda': 4.2865110448081305}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:08:18,316] Trial 587 finished with value: 0.2325438586302771 and parameters: {'n_estimators': 900, 'max_depth': 9, 'min_child_weight': 4, 'learning_rate': 0.2619477583621598, 'subsample': 0.7767163101142229, 'colsample_bytree': 0.9536634109219027, 'colsample_bylevel': 0.8714702146194988, 'gamma': 3.389861733322033, 'reg_alpha': 0.5624509917797135, 'reg_lambda': 4.57513848986067}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:09:14,440] Trial 588 finished with value: 0.23578196959953884 and parameters: {'n_estimators': 874, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.21310861715304452, 'subsample': 0.7996704713231533, 'colsample_bytree': 0.942921101536388, 'colsample_bylevel': 0.8570314657147086, 'gamma': 3.635589576905177, 'reg_alpha': 0.6206467439417932, 'reg_lambda': 4.441108843512909}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:10:13,113] Trial 589 finished with value: 0.23667916217133195 and parameters: {'n_estimators': 845, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.24415836682892483, 'subsample': 0.7469935386370619, 'colsample_bytree': 0.96724926699972, 'colsample_bylevel': 0.8461632373853127, 'gamma': 3.538752185347203, 'reg_alpha': 0.5905811835970346, 'reg_lambda': 5.1435787343389405}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:11:19,307] Trial 590 finished with value: 0.2370450918079615 and parameters: {'n_estimators': 875, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.20090641358160646, 'subsample': 0.7902433055809608, 'colsample_bytree': 0.9262454939823608, 'colsample_bylevel': 0.87672322045935, 'gamma': 3.7747583352591, 'reg_alpha': 0.5432291571905334, 'reg_lambda': 3.7413032864308846}. Best is trial 569 with value: 0.22662615345860165.
[I 2024-09-20 08:12:16,695] Trial 591 finished with value: 0.23699546981076045 and parameters: {'n_estimators': 635, 'max_depth': 10, 'min_child_weight': 4, 'learning_rate': 0.2762301477181696, 'subsample': 0.7682013300883843, 'colsample_bytree': 0.9812534079098367, 'colsample_bylevel': 0.8342960874875818, 'gamma': 3.4747695589811762, 'reg_alpha': 0.52063644488503, 'reg_lambda': 4.918454981047545}. Best is trial 569 with value: 0.22662615345860165.
